GAS_ZONES,TIMESERIES,gas_import_ref_quantity,gas_export_ref_quantity
LA,20421204,0,0
MT,20421204,862137.264534119,0
NY,20421205,394498.206554346,0
ND,20421205,1034741.59327622,0
CA,20421205,0,553404.219133446
NH,20421205,224657.001584069,0
MS,20421205,0,0
MA,20421205,0,0
TX,20421205,2403.98501999797,7454161.70616958
GA,20421205,0,0
MT,20421205,862137.264534119,0
VT,20421205,30540.2616079295,0
ID,20421205,1814021.05853097,0
MN,20421205,716187.765028699,0
WA,20421205,762961.098218909,87186.5603014388
MI,20421205,63542.8682830278,2156645.53569076
ME,20421205,127810.813617406,0
MD,20421205,0,0
LA,20421205,0,0
FL,20421205,0,0
AZ,20421205,0,422614.953766272
AZ,20421206,0,422614.953766272
GA,20421206,0,0
MN,20421206,716187.765028699,0
MS,20421206,0,0
ND,20421206,1034741.59327622,0
MA,20421206,0,0
LA,20421206,0,0
FL,20421206,0,0
WA,20421206,762961.098218909,87186.5603014388
NH,20421206,224657.001584069,0
MI,20421206,63542.8682830278,2156645.53569076
TX,20421206,2403.98501999797,7454161.70616958
CA,20421206,0,553404.219133446
NY,20421206,394498.206554346,0
ID,20421206,1814021.05853097,0
MT,20421206,862137.264534119,0
MD,20421206,0,0
ME,20421206,127810.813617406,0
VT,20421206,30540.2616079295,0
NY,20421207,394498.206554346,0
FL,20421207,0,0
NH,20421207,224657.001584069,0
ID,20421207,1814021.05853097,0
VT,20421207,30540.2616079295,0
MN,20421207,716187.765028699,0
WA,20421207,762961.098218909,87186.5603014388
MT,20421207,862137.264534119,0
CA,20421207,0,553404.219133446
GA,20421207,0,0
ND,20421207,1034741.59327622,0
ME,20421207,127810.813617406,0
MS,20421207,0,0
TX,20421207,2403.98501999797,7454161.70616958
AZ,20421207,0,422614.953766272
LA,20421207,0,0
MD,20421207,0,0
MA,20421207,0,0
MI,20421207,63542.8682830278,2156645.53569076
WA,20421208,762961.098218909,87186.5603014388
LA,20421208,0,0
NH,20421208,224657.001584069,0
GA,20421208,0,0
MT,20421208,862137.264534119,0
MS,20421208,0,0
NY,20421208,394498.206554346,0
CA,20421208,0,553404.219133446
MN,20421208,716187.765028699,0
FL,20421208,0,0
MA,20421208,0,0
ID,20421208,1814021.05853097,0
AZ,20421208,0,422614.953766272
TX,20421208,2403.98501999797,7454161.70616958
ME,20421208,127810.813617406,0
VT,20421208,30540.2616079295,0
ND,20421208,1034741.59327622,0
MD,20421208,0,0
MI,20421208,63542.8682830278,2156645.53569076
MT,20421209,862137.264534119,0
ID,20421209,1814021.05853097,0
CA,20421209,0,553404.219133446
MA,20421209,0,0
MI,20421209,63542.8682830278,2156645.53569076
MS,20421209,0,0
FL,20421209,0,0
ME,20421209,127810.813617406,0
MD,20421209,0,0
LA,20421209,0,0
VT,20421209,30540.2616079295,0
WA,20421209,762961.098218909,87186.5603014388
NY,20421209,394498.206554346,0
GA,20421209,0,0
ND,20421209,1034741.59327622,0
NH,20421209,224657.001584069,0
AZ,20421209,0,422614.953766272
TX,20421209,2403.98501999797,7454161.70616958
MN,20421209,716187.765028699,0
ME,20420201,120005.034764502,0
ID,20420201,1703233.50608028,0
AZ,20420201,0,975499.974367417
MT,20420201,809484.029355245,0
FL,20420201,0,0
MD,20420201,0,0
CA,20420201,0,1295564.49931968
MN,20420201,672448.091109527,0
NH,20420201,210936.543803626,0
TX,20420201,2257.16664915207,17463146.6072715
LA,20420201,0,0
GA,20420201,0,0
MI,20420201,59662.1201408459,5052455.07868629
MA,20420201,0,0
VT,20420201,28675.078831338,0
WA,20420201,716364.840535323,204255.252937105
MS,20420201,0,0
NY,20420201,370405.051436437,0
ND,20420201,971546.908738855,0
LA,20420210,0,0
MT,20420210,809484.029355245,0
WA,20420210,716364.840535323,204255.252937105
FL,20420210,0,0
MD,20420210,0,0
VT,20420210,28675.078831338,0
NY,20420210,370405.051436437,0
AZ,20420210,0,975499.974367417
ND,20420210,971546.908738855,0
MI,20420210,59662.1201408459,5052455.07868629
GA,20420210,0,0
CA,20420210,0,1295564.49931968
NH,20420210,210936.543803626,0
TX,20420210,2257.16664915207,17463146.6072715
MS,20420210,0,0
ID,20420210,1703233.50608028,0
MN,20420210,672448.091109527,0
MA,20420210,0,0
ME,20420210,120005.034764502,0
MI,20420211,59662.1201408459,5052455.07868629
ID,20420211,1703233.50608028,0
LA,20420211,0,0
AZ,20420211,0,975499.974367417
VT,20420211,28675.078831338,0
NY,20420211,370405.051436437,0
ND,20420211,971546.908738855,0
GA,20420211,0,0
MN,20420211,672448.091109527,0
FL,20420211,0,0
CA,20420211,0,1295564.49931968
MT,20420211,809484.029355245,0
MD,20420211,0,0
ME,20420211,120005.034764502,0
MA,20420211,0,0
TX,20420211,2257.16664915207,17463146.6072715
MS,20420211,0,0
WA,20420211,716364.840535323,204255.252937105
NH,20420211,210936.543803626,0
WA,20420212,716364.840535323,204255.252937105
NY,20420212,370405.051436437,0
ID,20420212,1703233.50608028,0
MI,20420212,59662.1201408459,5052455.07868629
ND,20420212,971546.908738855,0
MA,20420212,0,0
MD,20420212,0,0
MN,20420212,672448.091109527,0
NH,20420212,210936.543803626,0
VT,20420212,28675.078831338,0
MS,20420212,0,0
TX,20420212,2257.16664915207,17463146.6072715
GA,20420212,0,0
LA,20420212,0,0
FL,20420212,0,0
AZ,20420212,0,975499.974367417
MT,20420212,809484.029355245,0
ME,20420212,120005.034764502,0
CA,20420212,0,1295564.49931968
ME,20420213,120005.034764502,0
AZ,20420213,0,975499.974367417
MD,20420213,0,0
LA,20420213,0,0
MS,20420213,0,0
MT,20420213,809484.029355245,0
CA,20420213,0,1295564.49931968
FL,20420213,0,0
WA,20420213,716364.840535323,204255.252937105
VT,20420213,28675.078831338,0
NH,20420213,210936.543803626,0
MA,20420213,0,0
NY,20420213,370405.051436437,0
ND,20420213,971546.908738855,0
TX,20420213,2257.16664915207,17463146.6072715
MI,20420213,59662.1201408459,5052455.07868629
GA,20420213,0,0
ID,20420213,1703233.50608028,0
MN,20420213,672448.091109527,0
LA,20420214,0,0
VT,20420214,28675.078831338,0
ND,20420214,971546.908738855,0
GA,20420214,0,0
AZ,20420214,0,975499.974367417
NY,20420214,370405.051436437,0
MS,20420214,0,0
MD,20420214,0,0
CA,20420214,0,1295564.49931968
ME,20420214,120005.034764502,0
MA,20420214,0,0
WA,20420214,716364.840535323,204255.252937105
ID,20420214,1703233.50608028,0
FL,20420214,0,0
MN,20420214,672448.091109527,0
MT,20420214,809484.029355245,0
NH,20420214,210936.543803626,0
TX,20420214,2257.16664915207,17463146.6072715
MI,20420214,59662.1201408459,5052455.07868629
AZ,20420215,0,975499.974367417
CA,20420215,0,1295564.49931968
GA,20420215,0,0
FL,20420215,0,0
WA,20420215,716364.840535323,204255.252937105
MT,20420215,809484.029355245,0
NY,20420215,370405.051436437,0
MA,20420215,0,0
NH,20420215,210936.543803626,0
ND,20420215,971546.908738855,0
VT,20420215,28675.078831338,0
MI,20420215,59662.1201408459,5052455.07868629
MN,20420215,672448.091109527,0
TX,20420215,2257.16664915207,17463146.6072715
ID,20420215,1703233.50608028,0
LA,20420215,0,0
MD,20420215,0,0
MS,20420215,0,0
ME,20420215,120005.034764502,0
MN,20420216,672448.091109527,0
MD,20420216,0,0
TX,20420216,2257.16664915207,17463146.6072715
GA,20420216,0,0
MT,20420216,809484.029355245,0
NY,20420216,370405.051436437,0
FL,20420216,0,0
AZ,20420216,0,975499.974367417
MA,20420216,0,0
NH,20420216,210936.543803626,0
VT,20420216,28675.078831338,0
MS,20420216,0,0
ME,20420216,120005.034764502,0
MI,20420216,59662.1201408459,5052455.07868629
CA,20420216,0,1295564.49931968
ND,20420216,971546.908738855,0
ID,20420216,1703233.50608028,0
WA,20420216,716364.840535323,204255.252937105
LA,20420216,0,0
NY,20420217,370405.051436437,0
MD,20420217,0,0
TX,20420217,2257.16664915207,17463146.6072715
FL,20420217,0,0
MT,20420217,809484.029355245,0
MI,20420217,59662.1201408459,5052455.07868629
LA,20420217,0,0
AZ,20420217,0,975499.974367417
WA,20420217,716364.840535323,204255.252937105
GA,20420217,0,0
VT,20420217,28675.078831338,0
ID,20420217,1703233.50608028,0
MA,20420217,0,0
CA,20420217,0,1295564.49931968
NH,20420217,210936.543803626,0
MN,20420217,672448.091109527,0
MS,20420217,0,0
ND,20420217,971546.908738855,0
ME,20420217,120005.034764502,0
ID,20420218,1703233.50608028,0
MS,20420218,0,0
FL,20420218,0,0
CA,20420218,0,1295564.49931968
MD,20420218,0,0
ND,20420218,971546.908738855,0
AZ,20420218,0,975499.974367417
NY,20420218,370405.051436437,0
ME,20420218,120005.034764502,0
MT,20420218,809484.029355245,0
TX,20420218,2257.16664915207,17463146.6072715
WA,20420218,716364.840535323,204255.252937105
MA,20420218,0,0
LA,20420218,0,0
NH,20420218,210936.543803626,0
GA,20420218,0,0
MI,20420218,59662.1201408459,5052455.07868629
MN,20420218,672448.091109527,0
VT,20420218,28675.078831338,0
MD,20420219,0,0
FL,20420219,0,0
LA,20420219,0,0
NH,20420219,210936.543803626,0
MN,20420219,672448.091109527,0
GA,20420219,0,0
WA,20420219,716364.840535323,204255.252937105
NY,20420219,370405.051436437,0
MT,20420219,809484.029355245,0
MI,20420219,59662.1201408459,5052455.07868629
TX,20420219,2257.16664915207,17463146.6072715
AZ,20420219,0,975499.974367417
MA,20420219,0,0
ND,20420219,971546.908738855,0
MS,20420219,0,0
CA,20420219,0,1295564.49931968
ME,20420219,120005.034764502,0
ID,20420219,1703233.50608028,0
VT,20420219,28675.078831338,0
TX,20420202,2257.16664915207,17463146.6072715
NH,20420202,210936.543803626,0
MI,20420202,59662.1201408459,5052455.07868629
FL,20420202,0,0
MD,20420202,0,0
WA,20420202,716364.840535323,204255.252937105
MN,20420202,672448.091109527,0
ID,20420202,1703233.50608028,0
MA,20420202,0,0
CA,20420202,0,1295564.49931968
AZ,20420202,0,975499.974367417
VT,20420202,28675.078831338,0
MS,20420202,0,0
ND,20420202,971546.908738855,0
MT,20420202,809484.029355245,0
NY,20420202,370405.051436437,0
ME,20420202,120005.034764502,0
LA,20420202,0,0
GA,20420202,0,0
AZ,20420220,0,975499.974367417
MN,20420220,672448.091109527,0
NY,20420220,370405.051436437,0
FL,20420220,0,0
CA,20420220,0,1295564.49931968
VT,20420220,28675.078831338,0
ND,20420220,971546.908738855,0
ID,20420220,1703233.50608028,0
MD,20420220,0,0
ME,20420220,120005.034764502,0
MA,20420220,0,0
GA,20420220,0,0
NH,20420220,210936.543803626,0
WA,20420220,716364.840535323,204255.252937105
LA,20420220,0,0
MI,20420220,59662.1201408459,5052455.07868629
MT,20420220,809484.029355245,0
TX,20420220,2257.16664915207,17463146.6072715
MS,20420220,0,0
MI,20420221,59662.1201408459,5052455.07868629
ND,20420221,971546.908738855,0
ID,20420221,1703233.50608028,0
TX,20420221,2257.16664915207,17463146.6072715
AZ,20420221,0,975499.974367417
MT,20420221,809484.029355245,0
MS,20420221,0,0
MD,20420221,0,0
MN,20420221,672448.091109527,0
FL,20420221,0,0
LA,20420221,0,0
NY,20420221,370405.051436437,0
VT,20420221,28675.078831338,0
MA,20420221,0,0
WA,20420221,716364.840535323,204255.252937105
GA,20420221,0,0
NH,20420221,210936.543803626,0
CA,20420221,0,1295564.49931968
ME,20420221,120005.034764502,0
MS,20420222,0,0
MN,20420222,672448.091109527,0
LA,20420222,0,0
VT,20420222,28675.078831338,0
MI,20420222,59662.1201408459,5052455.07868629
ID,20420222,1703233.50608028,0
MA,20420222,0,0
NY,20420222,370405.051436437,0
CA,20420222,0,1295564.49931968
ME,20420222,120005.034764502,0
WA,20420222,716364.840535323,204255.252937105
TX,20420222,2257.16664915207,17463146.6072715
MD,20420222,0,0
NH,20420222,210936.543803626,0
AZ,20420222,0,975499.974367417
MT,20420222,809484.029355245,0
ND,20420222,971546.908738855,0
FL,20420222,0,0
GA,20420222,0,0
CA,20420223,0,1295564.49931968
NH,20420223,210936.543803626,0
ID,20420223,1703233.50608028,0
VT,20420223,28675.078831338,0
MI,20420223,59662.1201408459,5052455.07868629
WA,20420223,716364.840535323,204255.252937105
MA,20420223,0,0
AZ,20420223,0,975499.974367417
MD,20420223,0,0
LA,20420223,0,0
GA,20420223,0,0
FL,20420223,0,0
ME,20420223,120005.034764502,0
MS,20420223,0,0
ND,20420223,971546.908738855,0
TX,20420223,2257.16664915207,17463146.6072715
NY,20420223,370405.051436437,0
MT,20420223,809484.029355245,0
MN,20420223,672448.091109527,0
ID,20420224,1703233.50608028,0
AZ,20420224,0,975499.974367417
FL,20420224,0,0
LA,20420224,0,0
NY,20420224,370405.051436437,0
CA,20420224,0,1295564.49931968
ND,20420224,971546.908738855,0
MT,20420224,809484.029355245,0
MI,20420224,59662.1201408459,5052455.07868629
VT,20420224,28675.078831338,0
WA,20420224,716364.840535323,204255.252937105
MD,20420224,0,0
NH,20420224,210936.543803626,0
MA,20420224,0,0
ME,20420224,120005.034764502,0
MS,20420224,0,0
GA,20420224,0,0
MN,20420224,672448.091109527,0
TX,20420224,2257.16664915207,17463146.6072715
MI,20420225,59662.1201408459,5052455.07868629
WA,20420225,716364.840535323,204255.252937105
AZ,20420225,0,975499.974367417
NH,20420225,210936.543803626,0
GA,20420225,0,0
MS,20420225,0,0
FL,20420225,0,0
ID,20420225,1703233.50608028,0
ME,20420225,120005.034764502,0
VT,20420225,28675.078831338,0
CA,20420225,0,1295564.49931968
NY,20420225,370405.051436437,0
LA,20420225,0,0
MA,20420225,0,0
MN,20420225,672448.091109527,0
ND,20420225,971546.908738855,0
MT,20420225,809484.029355245,0
MD,20420225,0,0
TX,20420225,2257.16664915207,17463146.6072715
MD,20420226,0,0
NY,20420226,370405.051436437,0
GA,20420226,0,0
LA,20420226,0,0
MI,20420226,59662.1201408459,5052455.07868629
ME,20420226,120005.034764502,0
ID,20420226,1703233.50608028,0
AZ,20420226,0,975499.974367417
WA,20420226,716364.840535323,204255.252937105
ND,20420226,971546.908738855,0
MN,20420226,672448.091109527,0
CA,20420226,0,1295564.49931968
MA,20420226,0,0
MT,20420226,809484.029355245,0
FL,20420226,0,0
VT,20420226,28675.078831338,0
TX,20420226,2257.16664915207,17463146.6072715
NH,20420226,210936.543803626,0
MS,20420226,0,0
AZ,20420227,0,975499.974367417
WA,20420227,716364.840535323,204255.252937105
MS,20420227,0,0
LA,20420227,0,0
ND,20420227,971546.908738855,0
MA,20420227,0,0
GA,20420227,0,0
MT,20420227,809484.029355245,0
CA,20420227,0,1295564.49931968
NH,20420227,210936.543803626,0
MI,20420227,59662.1201408459,5052455.07868629
ID,20420227,1703233.50608028,0
VT,20420227,28675.078831338,0
MD,20420227,0,0
MN,20420227,672448.091109527,0
TX,20420227,2257.16664915207,17463146.6072715
ME,20420227,120005.034764502,0
FL,20420227,0,0
NY,20420227,370405.051436437,0
MS,20420228,0,0
ID,20420228,1703233.50608028,0
NH,20420228,210936.543803626,0
VT,20420228,28675.078831338,0
NY,20420228,370405.051436437,0
MD,20420228,0,0
MN,20420228,672448.091109527,0
MI,20420228,59662.1201408459,5052455.07868629
FL,20420228,0,0
AZ,20420228,0,975499.974367417
CA,20420228,0,1295564.49931968
MA,20420228,0,0
ME,20420228,120005.034764502,0
ND,20420228,971546.908738855,0
TX,20420228,2257.16664915207,17463146.6072715
LA,20420228,0,0
GA,20420228,0,0
MT,20420228,809484.029355245,0
WA,20420228,716364.840535323,204255.252937105
NY,20420203,370405.051436437,0
ID,20420203,1703233.50608028,0
ND,20420203,971546.908738855,0
MT,20420203,809484.029355245,0
VT,20420203,28675.078831338,0
TX,20420203,2257.16664915207,17463146.6072715
CA,20420203,0,1295564.49931968
MA,20420203,0,0
MI,20420203,59662.1201408459,5052455.07868629
ME,20420203,120005.034764502,0
NH,20420203,210936.543803626,0
GA,20420203,0,0
WA,20420203,716364.840535323,204255.252937105
LA,20420203,0,0
MD,20420203,0,0
AZ,20420203,0,975499.974367417
MN,20420203,672448.091109527,0
FL,20420203,0,0
MS,20420203,0,0
MA,20420204,0,0
MT,20420204,809484.029355245,0
AZ,20420204,0,975499.974367417
NY,20420204,370405.051436437,0
MD,20420204,0,0
WA,20420204,716364.840535323,204255.252937105
ME,20420204,120005.034764502,0
VT,20420204,28675.078831338,0
NH,20420204,210936.543803626,0
GA,20420204,0,0
LA,20420204,0,0
MN,20420204,672448.091109527,0
MI,20420204,59662.1201408459,5052455.07868629
CA,20420204,0,1295564.49931968
ND,20420204,971546.908738855,0
ID,20420204,1703233.50608028,0
MS,20420204,0,0
FL,20420204,0,0
TX,20420204,2257.16664915207,17463146.6072715
CA,20420205,0,1295564.49931968
MT,20420205,809484.029355245,0
ID,20420205,1703233.50608028,0
NY,20420205,370405.051436437,0
MD,20420205,0,0
GA,20420205,0,0
MI,20420205,59662.1201408459,5052455.07868629
ME,20420205,120005.034764502,0
NH,20420205,210936.543803626,0
WA,20420205,716364.840535323,204255.252937105
MS,20420205,0,0
TX,20420205,2257.16664915207,17463146.6072715
FL,20420205,0,0
MA,20420205,0,0
VT,20420205,28675.078831338,0
AZ,20420205,0,975499.974367417
ND,20420205,971546.908738855,0
LA,20420205,0,0
MN,20420205,672448.091109527,0
NH,20420206,210936.543803626,0
VT,20420206,28675.078831338,0
ME,20420206,120005.034764502,0
TX,20420206,2257.16664915207,17463146.6072715
ND,20420206,971546.908738855,0
MD,20420206,0,0
AZ,20420206,0,975499.974367417
LA,20420206,0,0
ID,20420206,1703233.50608028,0
MT,20420206,809484.029355245,0
CA,20420206,0,1295564.49931968
GA,20420206,0,0
FL,20420206,0,0
NY,20420206,370405.051436437,0
MN,20420206,672448.091109527,0
MS,20420206,0,0
WA,20420206,716364.840535323,204255.252937105
MI,20420206,59662.1201408459,5052455.07868629
MA,20420206,0,0
ID,20420207,1703233.50608028,0
LA,20420207,0,0
FL,20420207,0,0
MT,20420207,809484.029355245,0
MN,20420207,672448.091109527,0
MI,20420207,59662.1201408459,5052455.07868629
NH,20420207,210936.543803626,0
WA,20420207,716364.840535323,204255.252937105
ND,20420207,971546.908738855,0
AZ,20420207,0,975499.974367417
MD,20420207,0,0
MS,20420207,0,0
CA,20420207,0,1295564.49931968
ME,20420207,120005.034764502,0
VT,20420207,28675.078831338,0
TX,20420207,2257.16664915207,17463146.6072715
MA,20420207,0,0
GA,20420207,0,0
NY,20420207,370405.051436437,0
MD,20420208,0,0
ID,20420208,1703233.50608028,0
LA,20420208,0,0
ND,20420208,971546.908738855,0
NH,20420208,210936.543803626,0
CA,20420208,0,1295564.49931968
MA,20420208,0,0
MN,20420208,672448.091109527,0
MI,20420208,59662.1201408459,5052455.07868629
FL,20420208,0,0
MT,20420208,809484.029355245,0
VT,20420208,28675.078831338,0
MS,20420208,0,0
AZ,20420208,0,975499.974367417
WA,20420208,716364.840535323,204255.252937105
ME,20420208,120005.034764502,0
NY,20420208,370405.051436437,0
TX,20420208,2257.16664915207,17463146.6072715
GA,20420208,0,0
FL,20420209,0,0
NY,20420209,370405.051436437,0
LA,20420209,0,0
MS,20420209,0,0
MA,20420209,0,0
WA,20420209,716364.840535323,204255.252937105
MT,20420209,809484.029355245,0
ND,20420209,971546.908738855,0
AZ,20420209,0,975499.974367417
MI,20420209,59662.1201408459,5052455.07868629
MD,20420209,0,0
ME,20420209,120005.034764502,0
VT,20420209,28675.078831338,0
GA,20420209,0,0
TX,20420209,2257.16664915207,17463146.6072715
MN,20420209,672448.091109527,0
CA,20420209,0,1295564.49931968
ID,20420209,1703233.50608028,0
NH,20420209,210936.543803626,0
AZ,20420301,0,949887.041570229
